idx,src,dst,time,label,ext_roll
827,821,2003,0.79064816,5,0
828,276,1974,0.7907986,2,0
829,276,2034,0.7907986,3,0
830,276,1978,0.7907986,3,0
831,276,1444,0.7907986,4,0
832,821,1054,0.79096067,4,0
833,276,1358,0.7911111,3,0
834,276,1763,0.7911111,3,0
835,276,1369,0.7914583,3,0
836,276,1711,0.79175925,3,0
837,821,1685,0.79189813,4,0
838,821,1049,0.792662,2,0
839,276,1737,0.7926852,2,0
840,821,1224,0.79291666,3,0
841,821,1061,0.79291666,3,0
842,821,1261,0.79465276,5,0
843,821,965,0.79523146,5,0
844,821,971,0.7958218,5,0
845,821,1332,0.7958218,5,0
846,821,1426,0.7963773,5,0
847,821,1300,0.7963773,5,0
848,821,1123,0.7963773,5,0
849,821,1022,0.7963773,5,0
850,821,1452,0.79703707,5,0
851,821,1177,0.79703707,5,0
852,821,1438,0.79703707,5,0
853,821,1007,0.7979051,5,0
854,821,1648,0.7979051,5,0
855,821,1370,0.7979051,5,0
856,821,1117,0.79934025,5,0
857,821,1378,0.79934025,4,0
858,821,1503,0.79934025,3,0
859,821,1156,0.7997222,5,0
860,821,1041,0.80019677,5,0
861,821,999,0.80019677,5,0
862,821,1040,0.80020833,5,0
863,821,1447,0.80020833,4,0
864,821,1650,0.80020833,5,0
865,532,2183,0.80025464,2,0
866,821,1038,0.80078703,5,0
867,821,1104,0.80078703,4,0
868,821,1075,0.80078703,5,0
869,821,1427,0.80078703,5,0
870,821,1013,0.8011921,4,0
871,821,1014,0.8016088,5,0
872,532,2350,0.80643517,2,0
873,532,1350,0.80643517,2,0
874,276,1690,0.81872684,4,0
875,276,1364,0.8193287,4,0
876,276,1682,0.81976855,2,0
877,276,1750,0.8201852,2,0
878,276,2016,0.8206366,3,0
879,276,1546,0.8206366,5,0
880,532,2439,0.82087964,2,0
881,276,987,0.8209143,3,0
882,276,1102,0.8209143,3,0
883,276,1099,0.82168984,5,0
884,276,974,0.82168984,4,0
885,276,1596,0.82197917,5,0
886,276,2196,0.82197917,1,0
887,276,1020,0.8222338,3,0
888,276,2100,0.82247686,2,0
889,276,1989,0.82247686,3,0
890,276,1495,0.82274306,3,0
891,276,2033,0.82274306,1,0
892,276,1714,0.82274306,2,0
893,276,1515,0.8230671,3,0
894,276,2216,0.8230671,2,0
895,276,1985,0.8230671,1,0
896,276,1497,0.8230671,2,0
897,276,1405,0.82358795,4,0
898,276,1577,0.82381946,4,0
899,276,1114,0.8242824,4,0
900,276,1141,0.8245255,5,0
901,532,1355,0.8245486,2,0
902,276,1150,0.82497686,4,0
903,276,1149,0.82497686,5,0
904,276,2074,0.82645833,3,0
905,532,1777,0.8268634,4,0
906,276,1999,0.8274421,4,0
907,276,1197,0.82943285,2,0
908,276,972,0.82943285,3,0
909,276,1174,0.82943285,3,0
910,532,2445,0.82974535,1,0
911,276,1702,0.82988423,1,0
912,276,2257,0.82988423,3,0
913,276,1574,0.82988423,3,0
914,532,1393,0.8299884,2,0
915,291,1231,0.9345255,5,0
916,291,1267,0.9345255,1,0
917,291,1188,0.93596065,2,0
918,291,1268,0.9363426,4,0
919,291,1180,0.93701386,4,0
920,291,1418,0.9373727,5,0
921,291,1072,0.9373727,5,0
922,291,1090,0.93817127,4,0
923,291,1124,0.93858796,5,0
924,291,952,0.93858796,5,0
925,291,1787,0.93858796,5,0
926,291,993,0.9392361,5,0
927,291,1178,0.9392361,2,0
928,291,1955,0.9396065,4,0
929,291,1451,0.9396065,5,0
930,291,2010,0.9396065,4,0
931,291,1192,0.93961805,4,0
932,291,1193,0.94001156,4,0
933,291,1036,0.94001156,4,0
934,291,1685,0.94001156,3,0
935,291,1187,0.94001156,2,0
936,291,1562,0.94001156,3,0
937,291,1049,0.9403704,4,0
938,291,1398,0.9403704,5,0
939,291,1489,0.9403704,3,0
940,291,1348,0.9406713,4,0
941,291,1064,0.9406713,2,0
942,291,1928,0.9406713,3,0
943,291,1066,0.9409259,4,0
944,259,1124,0.9762384,4,0
945,259,1260,0.9762384,5,0
946,259,1041,0.97663194,4,0
947,259,955,0.9778009,5,0
948,259,1040,0.9789583,4,0
949,851,1927,0.98541665,3,0
950,157,1229,1.0249768,5,0
951,157,1458,1.0273958,5,0
952,157,944,1.0300115,5,0
953,157,1236,1.0300115,5,0
954,157,1093,1.0300115,5,0
955,157,2245,1.0300115,5,0
956,157,1178,1.0300115,5,0
957,817,1201,1.0512847,3,0
958,817,1243,1.0512964,3,0
959,817,1819,1.0512964,4,0
960,817,1270,1.0518866,4,0
961,817,1231,1.0518866,4,0
962,817,1237,1.0518866,4,0
963,817,1691,1.0525347,4,0
964,817,1272,1.0525347,4,0
965,817,1301,1.052882,4,0
966,817,1271,1.052882,4,0
967,817,1188,1.0541551,2,0
968,817,1232,1.0541551,2,0
969,817,1267,1.0541551,2,0
970,817,1165,1.0546875,4,0
971,817,944,1.0546875,4,0
972,817,1871,1.0546875,3,0
973,817,1064,1.0546875,3,0
974,817,1072,1.0546991,4,0
975,817,952,1.0546991,3,0
976,817,958,1.0546991,3,0
977,817,1216,1.0552663,5,0
978,817,950,1.0552663,4,0
979,817,1067,1.0552663,4,0
980,817,1348,1.0559838,3,0
981,817,1060,1.0559838,5,0
982,817,967,1.0559838,4,0
983,817,1867,1.0559838,3,0
984,817,1061,1.0559838,3,0
985,817,1489,1.0559838,4,0
986,817,1398,1.0559838,3,0
987,817,1090,1.0559838,3,0
988,817,1783,1.0566783,2,0
989,817,1540,1.0566783,2,0
990,817,1774,1.0566783,1,0
991,817,1306,1.0566783,3,0
992,817,1224,1.0566783,4,0
993,195,1696,1.1528125,3,0
994,195,1010,1.1703241,2,0
995,195,1327,1.1703241,2,0
996,195,1329,1.1703241,2,0
997,195,2350,1.1703241,2,0
998,195,2357,1.1703241,2,0
999,195,1722,1.1703241,2,0
1000,195,1714,1.1703241,2,0
1001,195,2358,1.1703357,1,0
1002,756,1201,1.1781482,3,0
1003,756,1243,1.1781482,4,0
1004,756,1116,1.1788774,3,0
1005,756,944,1.179618,4,0
1006,756,2092,1.1841782,5,0
1007,756,1114,1.1846297,4,0
1008,756,1218,1.1851041,3,0
1009,756,1952,1.1867708,4,0
1010,756,973,1.1871876,4,0
1011,756,1199,1.189537,4,0
1012,893,1201,1.1897917,3,0
1013,893,1231,1.19,3,0
1014,893,1266,1.1907986,2,0
1015,756,1310,1.1910185,4,0
1016,893,1241,1.1911227,4,0
1017,893,944,1.1923033,5,0
1018,756,951,1.1926504,4,0
1019,756,1178,1.1926504,3,0
1020,893,1237,1.193044,3,0
1021,893,1012,1.1933796,5,0
1022,756,1078,1.1941435,2,0
1023,756,1674,1.1945602,3,0
1024,893,1202,1.1950232,3,0
1025,756,1232,1.1957986,4,0
1026,756,1035,1.1957986,3,0
1027,893,1180,1.1966088,4,0
1028,893,1955,1.1973727,3,0
1029,756,2595,1.1977777,1,0
1030,756,1470,1.198287,3,0
1031,756,2217,1.1987036,2,0
1032,893,1301,1.198912,2,0
1033,893,1203,1.198912,2,0
1034,893,1207,1.198912,3,0
1035,756,2062,1.1995255,4,0
1036,893,1229,1.1999305,4,0
1037,756,1014,1.2000116,3,0
1038,756,952,1.2007291,2,0
1039,893,1724,1.2020718,3,0
1040,893,1090,1.2020718,3,0
1041,756,965,1.202338,3,0
1042,756,993,1.202338,4,0
1043,756,1171,1.2028935,3,0
1044,756,1039,1.2028935,4,0
1045,893,1353,1.2029977,4,0
1046,893,967,1.2029977,4,0
1047,756,1032,1.2043866,4,0
1048,893,1060,1.2044213,4,0
1049,893,1419,1.2044213,3,0
1050,893,1788,1.2044213,3,0
1051,893,2188,1.2048843,2,0
1052,756,1090,1.2050463,4,0
1053,756,1346,1.2050463,2,0
1054,756,1060,1.2050463,4,0
1055,756,1119,1.2050463,4,0
1056,893,1068,1.205486,3,0
1057,893,1061,1.205486,4,0
1058,893,1183,1.205486,4,0
1059,893,1348,1.205486,5,0
1060,893,1414,1.205868,4,0
1061,756,1153,1.205926,4,0
1062,756,1511,1.2059375,3,0
1063,756,1138,1.2066783,3,0
1064,756,1061,1.2066783,2,0
1065,756,1342,1.2066783,2,0
1066,756,1165,1.2066783,2,0
1067,893,1919,1.2068403,1,0
1068,756,1173,1.207176,3,0
1069,893,1178,1.2074653,3,0
1070,893,1354,1.2077084,3,0
1071,893,1871,1.2085532,3,0
1072,756,1497,1.2088194,1,0
1073,756,1064,1.2088194,3,0
1074,756,1493,1.2088194,2,0
1075,893,1763,1.2089236,3,0
1076,893,1233,1.2089236,3,0
1077,756,946,1.209074,1,0
1078,893,1163,1.2092246,3,0
1079,893,1540,1.2097223,4,0
1080,893,1355,1.2099421,3,0
1081,893,1065,1.2099421,2,0
1082,756,1531,1.2100463,4,0
1083,756,1375,1.2100463,4,0
1084,756,1042,1.2100463,3,0
1085,756,1038,1.2100463,3,0
1086,893,2158,1.210382,3,0
1087,893,1091,1.210382,3,0
1088,756,1444,1.210486,3,0
1089,756,1416,1.210486,3,0
1090,756,1361,1.2109144,3,0
1091,756,2183,1.2109144,4,0
1092,893,1762,1.211169,3,0
1093,756,1363,1.2113773,4,0
1094,893,1094,1.2120023,4,0
1095,756,1140,1.2122222,2,0
1096,756,1040,1.212662,3,0
1097,756,1217,1.2144328,3,0
1098,756,1364,1.2144328,4,0
1099,756,1098,1.2144328,4,0
1100,756,1054,1.2148148,4,0
1101,756,1009,1.2152199,4,0
1102,893,1020,1.2152315,4,0
1103,893,1369,1.215544,4,0
1104,893,999,1.215544,5,0
1105,756,1682,1.2156597,4,0
1106,756,1031,1.2156597,1,0
1107,893,954,1.2157755,4,0
1108,893,1115,1.2172801,5,0
1109,893,993,1.2172801,5,0
1110,756,1534,1.2177546,4,0
1111,756,1585,1.2177546,2,0
1112,756,1177,1.2177546,3,0
1113,756,1102,1.2177546,4,0
1114,893,1189,1.2182639,3,0
1115,756,1022,1.2185185,4,0
1116,756,1685,1.2189351,3,0
1117,756,1803,1.2194213,1,0
1118,893,1087,1.2198032,4,0
1119,756,1169,1.2198263,3,0
1120,893,1104,1.2200463,5,0
1121,893,1702,1.2202199,3,0
1122,893,1667,1.2204862,3,0
1123,893,1474,1.2204862,4,0
1124,756,1509,1.2205787,4,0
1125,756,1926,1.2221644,2,0
1126,893,1064,1.2222569,4,0
1127,893,1039,1.2222685,4,0
1128,893,2161,1.2225463,3,0
1129,756,1873,1.2226157,3,0
1130,756,1066,1.2226157,2,0
1131,893,1758,1.2229398,3,0
1132,893,1792,1.2229398,3,0
1133,893,1714,1.2235416,3,0
1134,756,996,1.2236342,3,0
1135,756,1362,1.2245717,3,0
1136,756,1094,1.225,4,0
1137,756,1698,1.2255555,3,0
1138,756,1366,1.2264467,3,0
1139,756,1025,1.2272917,3,0
1140,756,1565,1.2277777,3,0
1141,756,1974,1.2281134,2,0
1142,756,1081,1.2286342,2,0
1143,756,1168,1.2286342,1,0
1144,756,1347,1.2291435,3,0
1145,756,1006,1.2291435,3,0
1146,756,1034,1.2296759,3,0
1147,756,1352,1.2301852,2,0
1148,756,1341,1.230787,3,0
1149,756,1326,1.230787,3,0
1150,756,1104,1.2324537,3,0
1151,756,1084,1.2328357,3,0
1152,756,1065,1.2328357,1,0
1153,756,1086,1.2346412,5,0
1154,756,1126,1.2346412,4,0
1155,756,1546,1.2346412,5,0
1156,756,1124,1.2346412,4,0
1157,756,1862,1.2346412,5,0
1158,756,2017,1.2346412,4,0
1159,756,2003,1.2346412,4,0
1160,756,1043,1.2346412,5,0
1161,756,1121,1.2346412,5,0
1162,756,1345,1.2346412,4,0
1163,756,1188,1.2428936,3,0
1164,756,1266,1.2428936,3,0
1165,756,1268,1.2433102,3,0
1166,756,1378,1.2509028,3,0
1167,756,1696,1.2509028,2,0
1168,291,1205,1.2603357,4,0
1169,291,1094,1.261088,5,0
1170,291,1236,1.261088,5,0
1171,291,958,1.261088,5,0
1172,291,1227,1.2613078,4,0
1173,291,1216,1.2615162,3,0
1174,291,1183,1.2617593,4,0
1175,291,1228,1.2619908,4,0
1176,291,1414,1.2619908,4,0
1177,291,1225,1.2624768,4,0
1178,291,1959,1.2629282,4,0
1179,291,1706,1.2630903,4,0
1180,291,1540,1.2632755,3,0
1181,291,1699,1.2635186,3,0
1182,291,1061,1.2635186,2,0
1183,291,1960,1.2639005,4,0
1184,291,1876,1.2641898,4,0
1185,291,946,1.2641898,3,0
1186,291,1766,1.2641898,3,0
1187,291,1767,1.2644907,4,0
1188,291,1867,1.2644907,4,0
1189,291,1917,1.2644907,1,0
1190,291,1768,1.2647338,4,0
1191,291,1233,1.2649422,4,0
1192,291,1068,1.2651504,4,0
1193,291,2220,1.2651504,4,0
1194,291,1703,1.2653588,2,0
1195,291,1356,1.2655555,4,0
1196,291,1234,1.2655555,5,0
1197,291,1920,1.2657523,2,0
1198,291,1179,1.266412,4,0
1199,291,1918,1.2666204,2,0
1200,291,1990,1.2668402,2,0
1201,291,1399,1.2668402,3,0
1202,291,2158,1.2670602,1,0
1203,291,1354,1.2674768,4,0
1204,291,1776,1.267662,3,0
1205,291,1628,1.2678704,5,0
1206,291,1403,1.2678704,5,0
1207,291,1065,1.2682755,3,0
1208,291,1772,1.2684953,2,0
1209,291,2319,1.268669,3,0
1210,291,2187,1.2689236,4,0
1211,291,2002,1.2689236,4,0
1212,291,1777,1.2690741,3,0
1213,291,1660,1.2694213,3,0
1214,291,1312,1.2694213,3,0
1215,291,1871,1.2694329,2,0
1216,291,964,1.2694329,2,0
1217,291,944,1.2704977,5,0
1218,291,967,1.2704977,5,0
1219,291,1237,1.2704977,5,0
1220,291,1684,1.2704977,5,0
1221,291,1189,1.2704977,5,0
1222,291,1043,1.2704977,5,0
1223,291,1060,1.2704977,5,0
1224,291,950,1.2704977,5,0
1225,291,1353,1.2704977,5,0
1226,291,1067,1.2704977,5,0
1227,291,999,1.273044,5,0
1228,291,955,1.273044,5,0
1229,291,2016,1.273044,5,0
1230,291,1041,1.273044,5,0
1231,291,1886,1.2734375,4,0
1232,291,998,1.2734375,4,0
1233,291,1177,1.2734375,4,0
1234,291,1882,1.2738194,4,0
1235,291,1409,1.2738194,5,0
1236,291,2052,1.2738194,4,0
1237,291,1099,1.2738194,5,0
1238,291,974,1.2738194,4,0
1239,291,1413,1.2738194,3,0
1240,291,1509,1.2741783,4,0
1241,291,1713,1.2741783,4,0
1242,291,1020,1.2741783,4,0
1243,291,1022,1.2741783,5,0
1244,291,948,1.2741783,5,0
1245,291,1579,1.2741783,4,0
1246,291,1161,1.2741783,4,0
1247,291,1716,1.2745023,3,0
1248,291,996,1.2745023,5,0
1249,291,1322,1.2745023,3,0
1250,291,1524,1.2745023,5,0
1251,291,2160,1.2747685,3,0
1252,291,960,1.2747685,4,0
1253,291,976,1.2747685,4,0
1254,291,1299,1.2750579,4,0
1255,291,1107,1.2750579,4,0
1256,291,1989,1.2750579,4,0
1257,291,2026,1.2750695,3,0
1258,291,1535,1.2752893,3,0
1259,291,1169,1.2752893,5,0
1260,291,2414,1.2755092,3,0
1261,291,1704,1.2755092,3,0
1262,291,981,1.2755092,3,0
1263,291,1985,1.2758565,4,0
1264,291,1516,1.2758565,4,0
1265,291,2196,1.2758565,3,0
1266,291,2100,1.2758565,3,0
1267,291,1743,1.2758565,2,0
1268,291,1515,1.2758565,3,0
1269,291,2020,1.2760764,4,0
1270,291,997,1.2760764,4,0
1271,291,1495,1.2760764,3,0
1272,291,954,1.2767824,4,0
1273,291,1174,1.2767824,3,0
1274,291,970,1.2767824,3,0
1275,291,1115,1.2772223,5,0
1276,291,965,1.2772223,5,0
1277,291,1117,1.2772223,5,0
1278,291,1039,1.2772223,4,0
1279,291,947,1.2772223,4,0
1280,291,1071,1.2772223,4,0
1281,291,1087,1.2775578,5,0
1282,291,1035,1.2775578,4,0
1283,291,1032,1.2778472,3,0
1284,291,1025,1.2778472,4,0
1285,291,1328,1.2781366,4,0
1286,291,1483,1.2781366,3,0
1287,291,1511,1.2781366,4,0
1288,291,1346,1.2784144,4,0
1289,291,1138,1.2784144,4,0
1290,291,1629,1.2784144,5,0
1291,291,2131,1.2784144,4,0
1292,291,1175,1.2787963,4,0
1293,291,1131,1.2787963,3,0
1294,291,1127,1.2787963,4,0
1295,291,1519,1.2787963,4,0
1296,291,1493,1.2790278,4,0
1297,291,1521,1.2793056,4,0
1298,291,1505,1.2793056,4,0
1299,291,1334,1.2793056,1,0
1300,291,2246,1.2797338,3,0
1301,291,2182,1.2797338,2,0
1302,276,1814,1.2951157,2,0
1303,276,2187,1.2951157,3,0
1304,276,1871,1.2953588,3,0
1305,276,1918,1.2953588,3,0
1306,276,1874,1.2959722,2,0
1307,276,1047,1.2959722,1,0
1308,276,1954,1.2959722,3,0
1309,276,1422,1.2962153,5,0
1310,276,1892,1.2964699,3,0
1311,933,1261,1.4918402,4,0
1312,933,1418,1.4918402,2,0
1313,933,1075,1.4918402,3,0
1314,933,1007,1.4918402,5,0
1315,933,965,1.4921759,5,0
1316,933,985,1.4921875,1,0
1317,933,1300,1.4921875,4,0
1318,933,1157,1.4925463,3,0
1319,933,1038,1.4925463,3,0
1320,933,999,1.492801,5,0
1321,933,1153,1.4933333,3,0
1322,933,1041,1.4933333,5,0
1323,933,1417,1.4933333,5,0
1324,933,1103,1.4935764,3,0
1325,933,1260,1.4938542,4,0
1326,933,1096,1.4938542,3,0
1327,933,1126,1.4943172,4,0
1328,933,1181,1.4943172,2,0
1329,933,1022,1.4943172,3,0
1330,933,1678,1.4946296,3,0
1331,933,1111,1.4948958,3,0
1332,933,1070,1.4952315,5,0
1333,933,954,1.4952431,4,0
1334,933,1136,1.4955671,4,0
1335,933,1043,1.4955671,5,0
1336,933,1451,1.4955671,3,0
1337,933,1032,1.4959143,4,0
1338,933,1466,1.4959143,4,0
1339,933,1732,1.4959143,4,0
1340,933,1177,1.4959143,3,0
1341,933,1094,1.4961458,4,0
1342,933,971,1.4961458,4,0
1343,933,1012,1.4965162,4,0
1344,933,2013,1.4967709,2,0
1345,933,1158,1.4967709,3,0
1346,933,1458,1.4971297,3,0
1347,933,1109,1.4971297,3,0
1348,933,1594,1.4973495,3,0
1349,933,1124,1.4975694,2,0
1350,933,982,1.4975694,3,0
1351,933,1137,1.4979745,4,0
1352,933,955,1.4979745,4,0
1353,933,1122,1.4979745,5,0
1354,933,1099,1.4979745,4,0
1355,933,995,1.4982755,3,0
1356,933,1040,1.4982755,2,0
1357,933,950,1.4986111,4,0
1358,933,1310,1.4986111,4,0
1359,933,1102,1.4986111,3,0
1360,933,1162,1.4989237,1,0
1361,933,1526,1.4989237,3,0
1362,933,1171,1.4989237,4,0
1363,933,1376,1.4993172,1,0
1364,933,1378,1.4993172,4,0
1365,933,1154,1.4993172,4,0
1366,933,1068,1.4993172,4,0
1367,933,1227,1.4998149,2,0
1368,933,1130,1.4998149,4,0
1369,933,944,1.4998149,3,0
1370,933,1119,1.5000578,3,0
1371,933,1597,1.5003241,4,0
1372,933,1173,1.5003241,3,0
1373,933,1353,1.500845,3,0
1374,933,993,1.500845,4,0
1375,933,964,1.500845,1,0
1376,933,947,1.500845,3,0
1377,933,952,1.5010648,3,0
1378,933,1426,1.5013194,4,0
1379,933,1595,1.5013194,3,0
1380,933,1118,1.5015509,4,0
1381,933,1078,1.5015509,4,0
1382,933,1107,1.5017477,2,0
1383,933,1410,1.501956,3,0
1384,933,968,1.5032291,2,0
1385,933,1138,1.5032291,4,0
1386,933,1414,1.5034838,3,0
1387,933,1413,1.5034838,4,0
1388,933,1016,1.5036922,4,0
1389,933,1675,1.5039468,3,0
1390,933,1335,1.5039583,3,0
1391,933,1161,1.5042592,3,0
1392,933,1152,1.5042592,2,0
1393,933,1390,1.5042592,2,0
1394,933,1031,1.5044676,3,0
1395,933,1208,1.5044792,4,0
1396,933,1147,1.50478,3,0
1397,933,1123,1.50478,5,0
1398,933,1030,1.50478,4,0
1399,933,1117,1.5050347,4,0
1400,933,1145,1.5050347,2,0
1401,933,1689,1.5052315,4,0
1402,933,1165,1.5054746,1,0
1403,933,1143,1.5054746,4,0
1404,933,1766,1.5058217,2,0
1405,933,1125,1.5062847,4,0
1406,933,1570,1.5065278,2,0
1407,933,1169,1.5065278,2,0
1408,933,1139,1.507199,4,0
1409,933,1087,1.507199,4,0
1410,933,1100,1.507199,4,0
1411,933,1419,1.5074421,2,0
1412,933,1960,1.5074421,3,0
1413,933,1005,1.5079167,1,0
1414,933,1120,1.5079167,4,0
1415,933,1013,1.5082176,2,0
1416,933,1039,1.5082176,2,0
1417,933,1116,1.5082176,3,0
1418,933,1184,1.5087848,2,0
1419,933,1216,1.5087848,3,0
1420,933,996,1.5091898,1,0
1421,933,1225,1.5091898,3,0
1422,933,1001,1.5093865,3,0
1423,933,1064,1.5095834,3,0
1424,543,967,1.5848264,3,0
1425,543,1685,1.5855209,3,0
1426,543,1054,1.5855209,4,0
1427,543,1060,1.5865972,3,0
1428,543,1451,1.5865972,4,0
1429,543,1061,1.5894213,3,0
1430,543,1072,1.5894213,4,0
1431,506,1418,1.5916551,1,0
1432,506,1217,1.5916551,4,0
1433,506,1306,1.5964814,3,0
1434,506,953,1.5975,2,0
1435,543,1122,1.5991782,4,0
1436,543,1637,1.6001852,4,0
1437,543,1375,1.6001967,4,0
1438,543,1077,1.6001967,5,0
1439,543,1456,1.6009837,4,0
1440,543,1366,1.6009837,3,0
1441,543,1134,1.6009837,4,0
1442,543,1096,1.6009837,3,0
1443,543,1013,1.6023726,4,0
1444,543,1138,1.6023726,4,0
1445,543,1045,1.6023726,4,0
1446,543,2498,1.6023726,3,0
1447,543,1678,1.6036922,4,0
1448,543,1087,1.6036922,4,0
1449,543,2016,1.6036922,3,0
1450,543,1113,1.6036922,4,0
1451,543,1007,1.6044676,4,0
1452,543,1041,1.6044676,4,0
1453,543,1607,1.6044676,4,0
1454,543,2384,1.605625,3,0
1455,543,1012,1.605625,4,0
1456,543,1108,1.605625,4,0
1457,543,1862,1.6069329,2,0
1458,543,1100,1.6069329,3,0
1459,543,1261,1.6069329,3,0
1460,543,1525,1.6069444,3,0
1461,543,1145,1.6090741,4,0
1462,543,1452,1.6090741,3,0
1463,543,1713,1.6098727,4,0
1464,543,1585,1.6098727,3,0
1465,543,1300,1.6098727,4,0
1466,543,1103,1.6098727,3,0
1467,543,1135,1.6107408,4,0
1468,543,2042,1.6107408,4,0
1469,543,1126,1.6125463,4,0
1470,543,1406,1.6125463,3,0
1471,543,1161,1.6125463,3,0
1472,543,1409,1.6132407,4,0
1473,543,1405,1.6142592,4,0
1474,543,1590,1.6142592,3,0
1475,543,1118,1.6142592,3,0
1476,543,966,1.6142708,4,0
1477,543,1673,1.6161574,3,0
1478,543,1040,1.6161574,3,0
1479,543,1003,1.6161574,5,0
1480,543,1057,1.6161574,4,0
1481,543,1474,1.616169,4,0
1482,543,1157,1.6170255,3,0
1483,543,1117,1.6198611,4,0
1484,543,1159,1.6198611,4,0
1485,543,1471,1.6198611,4,0
1486,543,1461,1.6206713,3,0
1487,543,1147,1.6206828,4,0
1488,543,1627,1.6206828,4,0
1489,543,1386,1.6220717,4,0
1490,543,1106,1.6222222,4,0
1491,543,1137,1.6222222,3,0
1492,543,1014,1.6222222,4,0
1493,543,1143,1.6222222,4,0
1494,543,1119,1.6310763,4,0
1495,543,2562,1.6310763,3,0
1496,543,1053,1.6310763,2,0
1497,543,1464,1.631088,4,0
1498,543,1038,1.6321528,3,0
1499,543,987,1.6321528,3,0
1500,543,1643,1.6344097,2,0
1501,543,1140,1.6366435,4,0
1502,543,954,1.6366435,3,0
1503,543,1422,1.6377083,4,0
1504,543,1472,1.6377083,4,0
1505,543,1606,1.6377083,4,0
1506,543,1123,1.6377083,4,0
1507,543,1181,1.638993,3,0
1508,543,2467,1.638993,4,0
1509,543,1680,1.6414931,3,0
1510,543,1009,1.6414931,3,0
1511,543,999,1.6414931,5,0
1512,543,1130,1.6414931,4,0
1513,543,1652,1.6414931,3,0
1514,291,1143,1.6554399,4,0
1515,291,1615,1.6554514,3,0
1516,291,1391,1.6554514,5,0
1517,291,1501,1.6556365,4,0
1518,291,1339,1.6556365,4,0
1519,291,1613,1.6559607,5,0
1520,291,1649,1.6559607,3,0
1521,291,1162,1.6559607,4,0
1522,291,1510,1.6559722,5,0
1523,291,1506,1.656412,3,0
1524,291,1494,1.656412,2,0
1525,291,1759,1.6567361,3,0
1526,291,1717,1.6567361,3,0
1527,291,1508,1.6567361,2,0
1528,291,1412,1.6574305,5,0
1529,291,1166,1.6574305,5,0
1530,291,1118,1.6580555,2,0
1531,291,1007,1.6583797,5,0
1532,291,1155,1.6587616,4,0
1533,291,991,1.6587616,5,0
1534,291,1678,1.6587616,4,0
1535,291,2172,1.6587616,2,0
1536,291,989,1.6589699,4,0
1537,291,1675,1.6595718,4,0
1538,291,1012,1.6601388,5,0
1539,291,1013,1.6601388,4,0
1540,291,1157,1.6601388,4,0
1541,291,1715,1.660405,4,0
1542,291,1366,1.6608796,4,0
1543,291,1122,1.6614004,5,0
1544,291,1309,1.6614004,3,0
1545,291,1884,1.6617361,4,0
1546,291,1370,1.6619676,4,0
1547,291,1658,1.6622338,5,0
1548,291,1027,1.6622338,3,0
1549,291,1158,1.6628704,4,0
1550,291,2163,1.6628704,5,0
1551,291,1512,1.6651621,3,0
1552,291,1498,1.6657292,1,0
1553,291,1598,1.6657292,4,0
1554,291,2448,1.6659375,4,0
1555,291,1318,1.6676042,1,0
1556,291,1672,1.698287,4,0
1557,291,1574,1.6987153,5,0
1558,291,1345,1.6989352,4,0
1559,291,2149,1.6995486,3,0
1560,291,1308,1.6997685,3,0
1561,291,2421,1.6999421,2,0
1562,291,1741,1.7007523,4,0
1563,291,2156,1.7007523,3,0
1564,291,2082,1.7009375,3,0
1565,291,1145,1.7016898,4,0
1566,291,1147,1.7016898,4,0
1567,291,1096,1.7016898,4,0
1568,291,1181,1.7016898,5,0
1569,291,1371,1.7020371,5,0
1570,291,951,1.7020371,4,0
1571,291,1111,1.7024306,5,0
1572,291,1310,1.7024306,4,0
1573,291,1033,1.7024306,5,0
1574,291,1116,1.7024306,5,0
1575,506,1821,1.7141435,3,0
1576,506,1080,1.7148379,2,0
1577,506,1453,1.7170949,5,0
1578,506,1421,1.7170949,4,0
1579,506,1963,1.7170949,4,0
1580,506,1014,1.7171065,5,0
1581,506,1310,1.7171065,3,0
1582,506,1177,1.7176042,5,0
1583,506,1143,1.7176157,4,0
1584,506,1375,1.7176157,4,0
1585,506,1466,1.7176157,5,0
1586,506,1117,1.7181365,5,0
1587,506,1406,1.7181365,3,0
1588,506,1603,1.7181365,3,0
1589,506,1078,1.7181365,5,0
1590,506,991,1.7181481,2,0
1591,506,1584,1.7181481,5,0
1592,506,1461,1.7186111,4,0
1593,506,1546,1.7186111,5,0
1594,506,1038,1.7186111,5,0
1595,506,1154,1.7186111,4,0
1596,506,1137,1.7191782,5,0
1597,506,985,1.7191782,3,0
1598,506,955,1.7191782,5,0
1599,506,1715,1.7191782,1,0
1600,506,2016,1.7191782,4,0
1601,506,974,1.7191782,4,0
1602,506,1457,1.7196412,5,0
1603,506,998,1.7196412,4,0
1604,506,1083,1.7201042,3,0
1605,506,1704,1.7201042,2,0
1606,506,1118,1.7201042,5,0
1607,506,1012,1.7201042,5,0
1608,506,1674,1.7206482,4,0
1609,506,1138,1.7206482,4,0
1610,506,951,1.7206482,5,0
1611,506,1040,1.7206482,4,0
1612,506,1145,1.7206482,5,0
1613,506,999,1.7206482,4,0
1614,506,1151,1.7212152,4,0
1615,506,1413,1.7212152,4,0
1616,506,1039,1.7212152,4,0
1617,506,1525,1.7212152,3,0
1618,506,1547,1.7224306,4,0
1619,506,1152,1.7224422,4,0
1620,506,1464,1.7224422,5,0
